structure,Metric,Eigengene,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Fastigial_Medial_Nucleus_of_Cerebellum,msd_RAS_060622_mean,Eigengene_7,0.14225596063085194,0.02317477724723417,6.138396029149738,2.213126575585181e-9,7.760313966337647e-9,0.09522825207279993
Fastigial_Medial_Nucleus_of_Cerebellum,msd_RAS_060622_mean,Eigengene_8,0.3491221272929525,0.04819411980039699,7.2440814094933765,2.6908989604232794e-12,1.6326802681219898e-11,0.1278433428498315
Fastigial_Medial_Nucleus_of_Cerebellum,msd_RAS_060622_mean,Eigengene_10,-0.14615422860153351,0.026601257610852226,-5.494260111292955,7.460402530103586e-8,1.882531479558849e-7,0.0777638158934926
Parabrachial_Nucleus,msd_RAS_060622_mean,Eigengene_1,0.10767918648822017,0.026846144158302245,4.010974010020731,7.363691379339665e-5,1.1799386779950799e-4,0.04300569991999431
Parabrachial_Nucleus,msd_RAS_060622_mean,Eigengene_2,-0.19684608805776768,0.04098067893187798,-4.8033876741033055,2.2977455652287222e-6,4.511936746267309e-6,0.06054630323824264
Parabrachial_Nucleus,msd_RAS_060622_mean,Eigengene_3,0.12446923081161636,0.04555560251143827,2.7322485918249937,0.006602215185174643,0.008590834216853752,0.02042652139711174
Parabrachial_Nucleus,msd_RAS_060622_mean,Eigengene_4,0.3794537187008315,0.04251467791515603,8.925240347770817,2.3494187073249332e-17,4.2289536731848796e-16,0.18201327671773662
Parabrachial_Nucleus,msd_RAS_060622_mean,Eigengene_5,0.2764358025816576,0.04596770480174811,6.013696001875322,4.476657341038877e-9,1.3813685509491392e-8,0.09174985562983072
Parabrachial_Nucleus,msd_RAS_060622_mean,Eigengene_7,0.14109651619464034,0.023194568029629395,6.083170680928382,3.0275585372840653e-9,1.0029948528425737e-8,0.09368227936918565
Parabrachial_Nucleus,msd_RAS_060622_mean,Eigengene_8,0.3690046242026172,0.04777855245428964,7.723227373948776,1.1489296324777013e-13,9.847968278380296e-13,0.1428193278557485
Parabrachial_Nucleus,msd_RAS_060622_mean,Eigengene_10,-0.15998813952380114,0.02637796218475424,-6.065219837803468,3.350614318605302e-9,1.0834321748783611e-8,0.09318164421381148
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,msd_RAS_060622_mean,Eigengene_1,0.15934315296743753,0.02611858967428801,6.1007563943737795,2.740689283277398e-9,9.135630944257994e-9,0.09417362793022538
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,msd_RAS_060622_mean,Eigengene_2,-0.25425275030433236,0.04008841017655794,-6.342300659580882,6.830726969618221e-10,2.7733778673637895e-9,0.10101023319853558
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,msd_RAS_060622_mean,Eigengene_3,0.18559667987638573,0.0449707691300848,4.127051492926863,4.5747610859062776e-5,7.577825111623896e-5,0.045416201453600036
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,msd_RAS_060622_mean,Eigengene_4,0.4125575066964096,0.04164446667256863,9.906658426920444,1.3188455458121432e-20,7.91307327487286e-19,0.2151564792343514
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,msd_RAS_060622_mean,Eigengene_5,0.33928524426119416,0.044776508166170695,7.5773046661447605,3.0468382143567547e-13,2.285128660767566e-12,0.13821231910055767
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,msd_RAS_060622_mean,Eigengene_7,0.1328283138972631,0.02333054708250592,5.693321868001224,2.5983213386829442e-8,6.911790753146748e-8,0.08302448437217497
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,msd_RAS_060622_mean,Eigengene_8,0.35862051871809675,0.047998911270062485,7.471430272664805,6.132795902250939e-13,4.192037705336085e-12,0.1348943116962293
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,msd_RAS_060622_mean,Eigengene_10,-0.17434249281925077,0.026122625858022965,-6.6740033627096285,9.490747350874162e-11,4.5354013889133166e-10,0.11065251670304166
Pontine_Reticular_Nucleus,msd_RAS_060622_mean,Eigengene_1,0.16176702107581384,0.01840874300360722,8.787510426111949,1.1177285332362009e-17,2.3214361844136483e-16,0.09710558904799235
Pontine_Reticular_Nucleus,msd_RAS_060622_mean,Eigengene_2,-0.2585388991449896,0.028245829803150987,-9.153170607724476,5.648160130622868e-19,1.6052665634401836e-17,0.10449309856268489
Pontine_Reticular_Nucleus,msd_RAS_060622_mean,Eigengene_3,0.18754508578355153,0.031731138509871255,5.910443009323729,5.271670448634593e-9,1.590336336459598e-8,0.046396320723116384
Pontine_Reticular_Nucleus,msd_RAS_060622_mean,Eigengene_4,0.4126490631931821,0.029395551265825357,14.037806587179713,9.845968434120164e-40,5.316822954424888e-37,0.21535201059134543
Pontine_Reticular_Nucleus,msd_RAS_060622_mean,Eigengene_5,0.3314075554843779,0.031725310359916326,10.446156451257234,7.093112286248975e-24,1.2767602115248155e-21,0.13192994533977936
Pontine_Reticular_Nucleus,msd_RAS_060622_mean,Eigengene_6,-0.08021265247435294,0.03604775822436476,-2.225177276631228,0.0263792593769344,0.032596796484083694,0.00684888889785845
Pontine_Reticular_Nucleus,msd_RAS_060622_mean,Eigengene_7,0.15092453970277078,0.016251462599663202,9.286828110221819,1.8530432595968026e-19,6.6709557345484896e-18,0.10723741824644951
Pontine_Reticular_Nucleus,msd_RAS_060622_mean,Eigengene_8,0.4079388545305954,0.03309786127001223,12.32523307783037,8.453003809623969e-32,2.2823110285984715e-29,0.1746285605497989
Pontine_Reticular_Nucleus,msd_RAS_060622_mean,Eigengene_10,-0.18098036466438802,0.018351641579314314,-9.861807941387994,1.3345739967475068e-21,1.029528511776648e-19,0.1192942396534459
Dorsal_Tegmentum,msd_RAS_060622_mean,Eigengene_1,0.12745163245433302,0.026603178596563734,4.79084226690098,2.4369420958472987e-6,4.750717443168019e-6,0.06024947869135015
Dorsal_Tegmentum,msd_RAS_060622_mean,Eigengene_2,-0.20621498048019346,0.04085177965585625,-5.047882423174477,7.125119366068804e-7,1.5452066095088972e-6,0.06644686226094344
Dorsal_Tegmentum,msd_RAS_060622_mean,Eigengene_3,0.1554958891963994,0.04528851159977307,3.4334510829271445,6.657511749765085e-4,9.313617473764627e-4,0.03187925959415944
Dorsal_Tegmentum,msd_RAS_060622_mean,Eigengene_4,0.3832203045934545,0.04242020273635755,9.033910256751406,1.0493252503676237e-17,2.2665425407940674e-16,0.18564466151881381
Dorsal_Tegmentum,msd_RAS_060622_mean,Eigengene_5,0.2895873007746501,0.045740971173554315,6.331026503041948,7.294990034598312e-10,2.9179960138393248e-9,0.10068756435886062
Dorsal_Tegmentum,msd_RAS_060622_mean,Eigengene_7,0.13666670211043724,0.023268540299973745,5.87345404346621,9.755660333685902e-9,2.8171425562515438e-8,0.08789219219330971
Dorsal_Tegmentum,msd_RAS_060622_mean,Eigengene_8,0.3744374260991639,0.04766034018004325,7.856373342797743,4.6667796015439804e-14,4.4211596225153495e-13,0.14705570248634892
Dorsal_Tegmentum,msd_RAS_060622_mean,Eigengene_10,-0.16265609625205463,0.026332345458490187,-6.1770455088576375,1.7750420185911162e-9,6.347832384365581e-9,0.09631534470215293
Olivary_Complex,msd_RAS_060622_mean,Eigengene_1,0.1594253598732194,0.026117188369442382,6.104231344433314,2.687235281186349e-9,9.01308727851322e-9,0.09427082344110381
Olivary_Complex,msd_RAS_060622_mean,Eigengene_2,-0.26194494576280647,0.03994983488893702,-6.556846767728313,1.9220602500085016e-10,8.237401071465006e-10,0.10721464232144173
Olivary_Complex,msd_RAS_060622_mean,Eigengene_3,0.17438233525583588,0.04509596892618244,3.8669162545610716,1.3089764691474794e-4,2.0080889015330653e-4,0.04009363019771473
Olivary_Complex,msd_RAS_060622_mean,Eigengene_4,0.42917104412931384,0.04117280539286782,10.423653186470922,2.1502260692281977e-22,2.902805193458067e-20,0.232833929099808
Olivary_Complex,msd_RAS_060622_mean,Eigengene_5,0.3466529426192954,0.044618594373348,7.769248392691667,8.424923613011876e-14,7.4581291000433e-13,0.14428015221535181
Olivary_Complex,msd_RAS_060622_mean,Eigengene_7,0.12372653240559282,0.02346991840741687,5.271706967949801,2.3422038621980514e-7,5.499087328638904e-7,0.07203615938713848
Olivary_Complex,msd_RAS_060622_mean,Eigengene_8,0.35986217259950815,0.047972946173994745,7.50135652070047,5.035999609092274e-13,3.67491863366193e-12,0.13583001945011733
Olivary_Complex,msd_RAS_060622_mean,Eigengene_10,-0.15516065856668,0.02645839260725312,-5.864326713639638,1.0257950982254662e-8,2.946432728945488e-8,0.08764315878208549
Vestibular_Nuclei,msd_RAS_060622_mean,Eigengene_1,0.1435051773058292,0.02637382762876437,5.44119645148953,9.833382999346233e-8,2.424669780660715e-7,0.07638316113783496
Vestibular_Nuclei,msd_RAS_060622_mean,Eigengene_2,-0.2508663052516193,0.04014796041209717,-6.2485442019124235,1.1770262068151872e-9,4.533550113944358e-9,0.09833740010031083
Vestibular_Nuclei,msd_RAS_060622_mean,Eigengene_3,0.15273064967597985,0.04531478859735073,3.370437210533716,8.32305386023873e-4,0.0011494754691889807,0.030755500584916634
Vestibular_Nuclei,msd_RAS_060622_mean,Eigengene_4,0.4069113556525077,0.04179935110035586,9.734872550426827,5.0490492979992847e-20,2.4038372077096886e-18,0.20930763049767293
Vestibular_Nuclei,msd_RAS_060622_mean,Eigengene_5,0.3440213483294552,0.0446754517341773,7.700455954567873,1.338920837419317e-13,1.1297144565725487e-12,0.14209787943628968
Vestibular_Nuclei,msd_RAS_060622_mean,Eigengene_7,0.13242358466470083,0.02333697285471985,5.6744113938461584,2.8757862942891998e-8,7.575241945932527e-8,0.08251930228597149
Vestibular_Nuclei,msd_RAS_060622_mean,Eigengene_8,0.33838925337218834,0.04840748743396589,6.990432086230364,1.3480969141453527e-11,7.428289118760107e-11,0.12010372910819547
Vestibular_Nuclei,msd_RAS_060622_mean,Eigengene_10,-0.15983800799350917,0.02638050439044899,-6.058944348743316,3.4713162163472334e-9,1.115780212397325e-8,0.09300684451845417
Cuneate_Nucleus,msd_RAS_060622_mean,Eigengene_1,0.11836406760193417,0.026720197621400526,4.429760186621336,1.2552749759225624e-5,2.2151911339809924e-5,0.051963961376047675
Cuneate_Nucleus,msd_RAS_060622_mean,Eigengene_2,-0.2068058310411201,0.040843435739553964,-5.063379887036373,6.60508027182191e-7,1.4382029624128352e-6,0.06682817704403281
Cuneate_Nucleus,msd_RAS_060622_mean,Eigengene_3,0.13465596855597256,0.045474604152612876,2.9611245895416003,0.003269649444771174,0.004327477206314789,0.023906809336894194
Cuneate_Nucleus,msd_RAS_060622_mean,Eigengene_4,0.3995672267764089,0.04199678698830984,9.514233240929403,2.7769786071916345e-19,8.330935821574903e-18,0.2018204454110992
Cuneate_Nucleus,msd_RAS_060622_mean,Eigengene_5,0.31553997030162995,0.0452589069238819,6.971886679285399,1.5142016696940944e-11,8.25928183469506e-11,0.1195433907867544
Cuneate_Nucleus,msd_RAS_060622_mean,Eigengene_7,0.11473147777447687,0.023597214464136235,4.862077172237819,1.7421728398394214e-6,3.577084918301473e-6,0.06194268725088783
Cuneate_Nucleus,msd_RAS_060622_mean,Eigengene_8,0.2897045220352069,0.04928184106152058,5.878524742481853,9.48707053115214e-9,2.7543107993667504e-8,0.08803065152148787
Cuneate_Nucleus,msd_RAS_060622_mean,Eigengene_10,-0.15030235075391302,0.026536614023683062,-5.663961145147345,3.0412901839306545e-8,7.972314074381328e-8,0.08224061311538093
Corpus_Callosum,msd_RAS_060622_mean,Eigengene_1,0.13712045945654522,0.02646853935759861,5.1805072279963404,3.702663358199843e-7,8.330992555949647e-7,0.06973760176770198
Corpus_Callosum,msd_RAS_060622_mean,Eigengene_2,-0.1498527530918131,0.04153222747926387,-3.6081077800758767,3.5231122694439986e-4,5.073281667999358e-4,0.035088395313037694
Corpus_Callosum,msd_RAS_060622_mean,Eigengene_3,0.18866188357834424,0.04493512730903681,4.198538980002018,3.3936055627403774e-5,5.6911397636018755e-5,0.04692872271952717
Corpus_Callosum,msd_RAS_060622_mean,Eigengene_4,0.26823903937471627,0.044818602996052684,5.984993316242832,5.256453285048142e-9,1.590336336459598e-8,0.09095559343690564
Corpus_Callosum,msd_RAS_060622_mean,Eigengene_5,0.20752190203898324,0.046970099601691954,4.4181703636734015,1.3207999572733557e-5,2.323231195203948e-5,0.05170644602385355
Corpus_Callosum,msd_RAS_060622_mean,Eigengene_7,0.10966830993666928,0.023664365621439826,4.634322833370619,5.023198071807255e-6,9.289475886218897e-6,0.05659618648795497
Corpus_Callosum,msd_RAS_060622_mean,Eigengene_8,0.3752827114918971,0.04764176568498686,7.877178901666071,4.050109626096997e-14,3.90546285373639e-13,0.14772040283711363
Corpus_Callosum,msd_RAS_060622_mean,Eigengene_10,-0.15708737899021308,0.026426616345102807,-5.944286507921525,6.594134918295379e-9,1.956501569164563e-8,0.0898333055130699
Cingulum,msd_RAS_060622_mean,Eigengene_1,0.11848439256307754,0.026718707966348915,4.434510557632638,1.2293280383345723e-5,2.1765152154120296e-5,0.05206966473405041
Cingulum,msd_RAS_060622_mean,Eigengene_2,-0.15515707564446693,0.041477785958404935,-3.740727043629154,2.1361171397122911e-4,3.151648238919774e-4,0.0376163996496178
Cingulum,msd_RAS_060622_mean,Eigengene_3,0.17317053582863076,0.04510901074263558,3.8389344607141993,1.460806234808947e-4,2.2096228761816003e-4,0.039538337419661417
Cingulum,msd_RAS_060622_mean,Eigengene_4,0.31166253799747595,0.04402690306055346,7.078911218643369,7.720349890123564e-12,4.435094617730558e-11,0.1227876386594566
Cingulum,msd_RAS_060622_mean,Eigengene_5,0.203458701155393,0.047019727483838265,4.327092308761813,1.9626894565795268e-5,3.375325817047594e-5,0.04970148271646197
Cingulum,msd_RAS_060622_mean,Eigengene_7,0.11627107774063479,0.023576155124359312,4.9317234776972345,1.250012952659368e-6,2.6367460720158543e-6,0.06361627907175055
Cingulum,msd_RAS_060622_mean,Eigengene_8,0.3773874489546857,0.047595302006639854,7.929090331269201,2.840635471660367e-14,2.894232367352072e-13,0.14938200097850585
Cingulum,msd_RAS_060622_mean,Eigengene_9,0.03951878204201082,0.018050740891999463,2.1893163432159466,0.029218973961892096,0.035778335463541346,0.013211678972761324
Cingulum,msd_RAS_060622_mean,Eigengene_10,-0.1393114759036518,0.02670361868114328,-5.216951214257205,3.0858030048648067e-7,7.030943555388168e-7,0.07065267017822106
Internal_Capsule,msd_RAS_060622_mean,Eigengene_1,0.14378770595588317,0.026369528934370577,5.452797670893065,9.258890002971855e-8,2.2934865144976153e-7,0.07668421891510543
Internal_Capsule,msd_RAS_060622_mean,Eigengene_2,-0.20512805710826296,0.04086706227703672,-5.019398157805064,8.186101020095797e-7,1.7611532075106494e-6,0.06574824850461193
Internal_Capsule,msd_RAS_060622_mean,Eigengene_3,0.1823529951790021,0.04500782054925343,4.051584656925293,6.241924546498564e-5,1.0122039805132807e-4,0.0438425901826991
Internal_Capsule,msd_RAS_060622_mean,Eigengene_4,0.3311682722274075,0.04362732365446286,7.590845472216599,2.7847111805856113e-13,2.1482057678803286e-12,0.13863819199920283
Internal_Capsule,msd_RAS_060622_mean,Eigengene_5,0.24990945124732553,0.04638997669934605,5.387143280260549,1.2999745031108904e-7,3.1764082881442574e-7,0.07498634252966414
Internal_Capsule,msd_RAS_060622_mean,Eigengene_7,0.16715462944760448,0.022705748032710946,7.361775934745414,1.256505171245447e-12,8.077533243720732e-12,0.13148060255882416
Internal_Capsule,msd_RAS_060622_mean,Eigengene_8,0.46627314109619084,0.045341430278473996,10.283600191535106,6.630287372628382e-22,5.967258635365544e-20,0.22803639484581364
Internal_Capsule,msd_RAS_060622_mean,Eigengene_10,-0.18669049778243393,0.02588317917013638,-7.21281170892,3.2895235487827192e-12,1.9520249630139214e-11,0.12688176771718485
Brachium_of_Superior_Colliculus,msd_RAS_060622_mean,Eigengene_1,0.13515452065772823,0.02649676885839538,5.10079252983728,5.496513051583071e-7,1.2164414130552698e-6,0.06775223742625812
Brachium_of_Superior_Colliculus,msd_RAS_060622_mean,Eigengene_2,-0.1362241405780693,0.041663131293101306,-3.269656800870982,0.001181230579168816,0.0016107689715938397,0.02899627488040107
Brachium_of_Superior_Colliculus,msd_RAS_060622_mean,Eigengene_3,0.2103386531636911,0.044665493718643916,4.7091979882423916,3.5625305656270488e-6,6.79776150331663e-6,0.05833222996982384
Brachium_of_Superior_Colliculus,msd_RAS_060622_mean,Eigengene_4,0.24857596462222528,0.04513416809894367,5.507489671179805,6.961719498635883e-8,1.7649429714851535e-7,0.07810947312201134
Brachium_of_Superior_Colliculus,msd_RAS_060622_mean,Eigengene_5,0.1673309270700316,0.047415959542786254,3.529000123239917,4.715129080098432e-4,6.665365715322391e-4,0.033617796503250856
Brachium_of_Superior_Colliculus,msd_RAS_060622_mean,Eigengene_7,0.07314630848074055,0.02405519395098257,3.0407698491141364,0.002533585090171591,0.003369792977075515,0.025177331253494025
Brachium_of_Superior_Colliculus,msd_RAS_060622_mean,Eigengene_8,0.3050406316309373,0.04902266812500222,6.222440419871036,1.36806863137166e-9,5.09487628234963e-9,0.09759751293949766
Brachium_of_Superior_Colliculus,msd_RAS_060622_mean,Eigengene_9,0.04634786177353453,0.018005312699811517,2.574121457719516,0.010450886642421957,0.013404937736123177,0.018172317494134373
Brachium_of_Superior_Colliculus,msd_RAS_060622_mean,Eigengene_10,-0.09030757195552278,0.027285784945095596,-3.3096930191760836,0.0010289118896490968,0.0014101838081485081,0.02968951648667145
Cerebral_Peduncle,msd_RAS_060622_mean,Eigengene_1,0.1380415774999333,0.026455161992852208,5.217944896244826,3.070464026138862e-7,7.025638025910955e-7,0.07067768497284072
Cerebral_Peduncle,msd_RAS_060622_mean,Eigengene_2,-0.20110222298881136,0.04092291509039762,-4.91417149889205,1.359580185984961e-6,2.85670544915128e-6,0.0631928288939931
Cerebral_Peduncle,msd_RAS_060622_mean,Eigengene_3,0.17485912698762948,0.04509081155245907,3.877932575779807,1.2534020805188523e-4,1.9369512832582034e-4,0.040313175887514034
Cerebral_Peduncle,msd_RAS_060622_mean,Eigengene_4,0.333483595417381,0.04357803128780005,7.6525622099578845,1.8454406280046325e-13,1.5099059683674266e-12,0.14058351307757916
Cerebral_Peduncle,msd_RAS_060622_mean,Eigengene_5,0.2506094194135368,0.04637942770765665,5.403460797170734,1.1951936189081599e-7,2.933657064592756e-7,0.07540698735893892
Cerebral_Peduncle,msd_RAS_060622_mean,Eigengene_7,0.1400361315875183,0.023212511540916057,6.032786729720326,4.021862893492041e-9,1.2626778851661059e-8,0.09227946706933307
Cerebral_Peduncle,msd_RAS_060622_mean,Eigengene_8,0.4339456077192143,0.046229161663418616,9.3868370549016,7.3553977788630195e-19,1.954548503190426e-17,0.19751221595089358
Cerebral_Peduncle,msd_RAS_060622_mean,Eigengene_9,0.0420964500148398,0.01803445595473154,2.334223450960012,0.02013658085252744,0.025405966496179478,0.014991388417011114
Cerebral_Peduncle,msd_RAS_060622_mean,Eigengene_10,-0.1587625213944925,0.026398638913302623,-6.014041932839574,4.467985771560266e-9,1.3813685509491392e-8,0.09175944293904131
Lateral_Lemniscus,msd_RAS_060622_mean,Eigengene_1,0.17035609919973885,0.025923703049961323,6.571441544112002,1.7611996974826193e-10,7.619722712725849e-10,0.10764103444594335
Lateral_Lemniscus,msd_RAS_060622_mean,Eigengene_2,-0.153453495741635,0.04149548509448874,-3.6980769207109727,2.513083300153078e-4,3.6677431948180055e-4,0.03679490003980342
Lateral_Lemniscus,msd_RAS_060622_mean,Eigengene_3,0.2644550821640909,0.04385470310295545,6.0302559007922865,4.07945105305982e-9,1.2733546639608686e-8,0.0922091963233192
Lateral_Lemniscus,msd_RAS_060622_mean,Eigengene_4,0.294910759139157,0.044348070784502744,6.64991179824247,1.098117929523928e-10,5.156379842981923e-10,0.10994277022191723
Lateral_Lemniscus,msd_RAS_060622_mean,Eigengene_5,0.2216933741406891,0.04678888457110816,4.738163266187016,3.1154001384487713e-6,5.98688994577344e-6,0.05900954095974448
Lateral_Lemniscus,msd_RAS_060622_mean,Eigengene_8,0.29237435752568625,0.04923777942876011,5.938008596604347,6.828059307925038e-9,2.014837172830339e-8,0.08966065942799462
Lateral_Lemniscus,msd_RAS_060622_mean,Eigengene_9,0.04026271541691998,0.018046148029680794,2.231097481340574,0.026293479545427243,0.032565318703052085,0.013713775405806362
Lateral_Lemniscus,msd_RAS_060622_mean,Eigengene_10,-0.13445231744052408,0.026773103393928764,-5.021917536500954,8.08641516059831e-7,1.746665674689235e-6,0.06580992223504739
Spinal_Trigeminal_Nerve,msd_RAS_060622_mean,Eigengene_1,0.20897519214691346,0.025122065663064234,8.318392084061767,1.8914620744717217e-15,2.5534738005368244e-14,0.1619764793300457
Spinal_Trigeminal_Nerve,msd_RAS_060622_mean,Eigengene_2,-0.33360708997273164,0.03842883709284801,-8.681165375020397,1.40488027574928e-16,2.1675295682988893e-15,0.17390200874949613
Spinal_Trigeminal_Nerve,msd_RAS_060622_mean,Eigengene_3,0.20847579225499774,0.044689882964146575,4.6649437954951,4.367054583730912e-6,8.15989437790551e-6,0.05730356847433335
Spinal_Trigeminal_Nerve,msd_RAS_060622_mean,Eigengene_4,0.42664803989407857,0.04124598510261827,10.343989574563349,4.083975159029751e-22,4.4106931717521307e-20,0.23010441471321808
Spinal_Trigeminal_Nerve,msd_RAS_060622_mean,Eigengene_5,0.41544464468948566,0.04294621811657709,9.67360254078171,8.123972582138312e-20,3.1335322816819204e-18,0.20722547302712258
Spinal_Trigeminal_Nerve,msd_RAS_060622_mean,Eigengene_7,0.09774806592632408,0.023809840315077862,4.1053641953417035,5.004468842512607e-5,8.239064557795145e-5,0.04496154367844426
Spinal_Trigeminal_Nerve,msd_RAS_060622_mean,Eigengene_8,0.29364770182056427,0.04921660841237739,5.966435138320408,5.829711088607606e-9,1.748913326582282e-8,0.09044333752205867
Spinal_Trigeminal_Nerve,msd_RAS_060622_mean,Eigengene_10,-0.13859712819179107,0.026713999798535948,-5.188183320993618,3.563532172282502e-7,8.051495284655024e-7,0.06992995621763291
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,msd_RAS_060622_mean,Eigengene_1,0.19634768616481824,0.025405016805881794,7.728697353955681,1.1074103261192082e-13,9.645186711360845e-13,0.14299276501615235
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,msd_RAS_060622_mean,Eigengene_2,-0.31564348907210854,0.03885039758634652,-8.124588387302307,7.365498046803014e-15,9.249695221566575e-14,0.15567817276142248
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,msd_RAS_060622_mean,Eigengene_3,0.2029973978598005,0.044760276161819594,4.535213257530274,7.861639277502196e-6,1.4150950699503954e-5,0.054331456004604956
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,msd_RAS_060622_mean,Eigengene_4,0.41347352680041943,0.04161908247592195,9.934710286792793,1.0579250961074846e-20,7.14099439872552e-19,0.2161129832785656
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,msd_RAS_060622_mean,Eigengene_5,0.39239247758646323,0.04354762355598065,9.010651914955613,1.2475190437090497e-17,2.4565157160450065e-16,0.18486647307937523
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,msd_RAS_060622_mean,Eigengene_7,0.12584734842215703,0.023438399639011714,5.369280768329088,1.4249082056473355e-7,3.450450363450947e-7,0.07452689135177294
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,msd_RAS_060622_mean,Eigengene_8,0.34099264130657647,0.04835643030542469,7.051650404151595,9.17186909813475e-12,5.159176367700797e-11,0.12195886712037568
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,msd_RAS_060622_mean,Eigengene_10,-0.15198031247297322,0.02650990516253807,-5.732963265660455,2.0987108308645716e-8,5.666519243334344e-8,0.08408711638811667
Medial_Lemniscus,msd_RAS_060622_mean,Eigengene_1,0.1458600442452184,0.02633771792478459,5.53806691459626,5.930002979324061e-8,1.5248579089690443e-7,0.07891056819464065
Medial_Lemniscus,msd_RAS_060622_mean,Eigengene_2,-0.21577828584825803,0.040713574325732964,-5.299910150897158,2.0303020343601223e-7,4.787611784080638e-7,0.07275276981213971
Medial_Lemniscus,msd_RAS_060622_mean,Eigengene_3,0.1825263700917386,0.04500585744201183,4.055613657109326,6.139956254623709e-5,9.986675835833744e-5,0.043925997847277916
Medial_Lemniscus,msd_RAS_060622_mean,Eigengene_4,0.38748277406684184,0.04231190550933636,9.157771776110192,4.157237935737641e-18,9.353785355409691e-17,0.18979739268307452
Medial_Lemniscus,msd_RAS_060622_mean,Eigengene_5,0.2899600682726372,0.04573437427368133,6.34009042164812,6.919401702044569e-10,2.788415611271692e-9,0.10094694871936878
Medial_Lemniscus,msd_RAS_060622_mean,Eigengene_7,0.1575805601760246,0.02289618866052869,6.8823926336561705,2.6444302627317627e-11,1.3864003319176232e-10,0.11685038494590758
Medial_Lemniscus,msd_RAS_060622_mean,Eigengene_8,0.44851602031527654,0.04583906261899144,9.784580981580833,3.4283931864609804e-20,1.8513323206889294e-18,0.2109984610354275
Medial_Lemniscus,msd_RAS_060622_mean,Eigengene_10,-0.18886900467443635,0.025838993860393684,-7.309456617965957,1.7646209928929871e-12,1.0952819955887506e-11,0.12986023261724214
Ventral_Spinocerebellar_Tract,msd_RAS_060622_mean,Eigengene_1,0.15957938218059053,0.026114560745757083,6.110743494183333,2.5897929385143256e-9,8.795523187407145e-9,0.09445306325058762
Ventral_Spinocerebellar_Tract,msd_RAS_060622_mean,Eigengene_2,-0.2663675313029767,0.0398680668135199,-6.681225165717019,9.08401382921953e-11,4.3797923819451303e-10,0.11086555263072677
Ventral_Spinocerebellar_Tract,msd_RAS_060622_mean,Eigengene_3,0.17485230615688474,0.0450908854356551,3.8777749531310444,1.2541812540415952e-4,1.9369512832582034e-4,0.040310030910282346
Ventral_Spinocerebellar_Tract,msd_RAS_060622_mean,Eigengene_4,0.3925882590572052,0.04218024007087987,9.307397454293717,1.3449595150062305e-18,3.301264264106202e-17,0.19483189559662734
Ventral_Spinocerebellar_Tract,msd_RAS_060622_mean,Eigengene_5,0.3373817859743825,0.04481666508982277,7.528043090626953,4.222561039190786e-13,3.123538302963047e-12,0.13666587156771143
Ventral_Spinocerebellar_Tract,msd_RAS_060622_mean,Eigengene_7,0.14417601066374083,0.02314160947216034,6.230163499958223,1.3085892865262152e-9,4.907209824473307e-9,0.0978162200912974
Ventral_Spinocerebellar_Tract,msd_RAS_060622_mean,Eigengene_8,0.3847328623822376,0.04743074586846297,8.1114655765523,8.069533831633287e-15,9.903518793368125e-14,0.15525369138140063
Ventral_Spinocerebellar_Tract,msd_RAS_060622_mean,Eigengene_10,-0.16111489884934366,0.026358798496405406,-6.112376437466039,2.5659060289287045e-9,8.76955225076899e-9,0.0944987794536182
Middle_Cerebellar_Peduncle,msd_RAS_060622_mean,Eigengene_1,0.17666335711494557,0.025805514479522035,6.845953691608698,3.3134031443064173e-11,1.672184764416323e-10,0.11575918131499431
Middle_Cerebellar_Peduncle,msd_RAS_060622_mean,Eigengene_2,-0.3126280348492283,0.03891844497347371,-8.032901495995315,1.3909619282067915e-14,1.5648321692326405e-13,0.15271788335716407
Middle_Cerebellar_Peduncle,msd_RAS_060622_mean,Eigengene_3,0.16033028409956057,0.04524140138197836,3.543884123877453,4.4653433231122834e-4,6.345487880212192e-4,0.03389233778313233
Middle_Cerebellar_Peduncle,msd_RAS_060622_mean,Eigengene_4,0.37717338054130267,0.042571320103372445,8.859799969215038,3.806332319390148e-17,6.63038533055058e-16,0.17983222186412476
